"Time [s]";"Beat Sys [mmHg]";"Beat Mean [mmHg]";"Beat Dia [mmHg]";"Beat HR [bpm]";"NBP Sys [mmHg]";"NBP Dia [mmHg]";"Event";"Height Offset [cm]";
98.13;121;92;82;99;;;;;
98.74;121;92;82;99;;;;;
99.33;121;92;82;99;;;;;
99.90;118;92;83;102;;;;;
100.48;118;92;83;102;;;;;
101.06;118;92;83;102;;;;;
101.66;118;92;83;102;;;;;
102.29;118;92;83;102;;;;;
102.92;120;93;83;98;;;;;
103.52;120;93;83;98;;;;;
104.14;120;93;83;98;;;;;
104.75;120;93;83;98;;;;;
105.36;120;93;83;98;;;;;
105.98;116;90;80;98;;;;;
106.59;116;90;80;98;;;;;
107.20;116;90;80;98;;;;;
107.78;116;90;80;98;;;;;
108.36;116;90;80;98;;;;;
108.93;113;89;79;103;;;;;
109.51;113;89;79;103;;;;;
110.11;113;89;79;103;;;;;
110.74;113;89;79;103;;;;;
111.35;113;89;79;103;;;;;
111.96;114;91;82;99;;;;;
112.54;114;91;82;99;;;;;
113.14;114;91;82;99;;;;;
113.75;114;91;82;99;;;;;
114.35;114;91;82;99;;;;;
114.97;118;94;84;99;;;;;
115.59;118;94;84;99;;;;;
116.19;118;94;84;99;;;;;
116.50;;;;;;;"Custom1";;
116.81;118;94;84;99;;;;;
117.44;118;94;84;99;;;;;
118.06;118;93;83;97;;;;;
118.69;118;93;83;97;;;;;
119.29;118;93;83;97;;;;;
119.88;118;93;83;97;;;;;
120.46;118;93;83;97;;;;;
121.04;115;90;80;102;;;;;
121.63;115;90;80;102;;;;;
122.25;115;90;80;102;;;;;
122.88;115;90;80;102;;;;;
123.51;115;90;80;102;;;;;
124.14;114;90;80;96;;;;;
124.74;114;90;80;96;;;;;
125.32;114;90;80;96;;;;;
125.84;;;;;;;"Optimize Signal Quality";;
125.91;114;90;80;96;;;;;
126.53;114;90;80;96;;;;;
127.14;114;90;80;98;;;;;
127.80;114;90;80;98;;;;;
128.48;114;90;80;98;;;;;
129.16;114;90;80;98;;;;;
129.81;114;90;80;98;;;;;
130.41;112;88;78;93;;;;;
131.06;112;88;78;93;;;;;
131.71;112;88;78;93;;;;;
132.36;112;88;78;93;;;;;
133.00;112;88;78;93;;;;;
133.63;110;87;76;94;;;;;
134.24;110;87;76;94;;;;;
134.83;110;87;76;94;;;;;
135.40;110;87;76;94;;;;;
135.97;110;87;76;94;;;;;
136.54;112;89;79;103;;;;;
137.12;112;89;79;103;;;;;
137.69;112;89;79;103;;;;;
138.28;112;89;79;103;;;;;
138.87;112;89;79;103;;;;;
139.50;120;98;86;100;;;;;
140.22;120;98;86;100;;;;;
141.06;120;98;86;100;;;;;
141.93;120;98;86;100;;;;;
142.80;120;98;86;100;;;;;
143.64;119;92;79;73;;;;;
144.47;119;92;79;73;;;;;
145.25;119;92;79;73;;;;;
145.95;119;92;79;73;;;;;
146.61;119;92;79;73;;;;;
147.24;105;80;70;87;;;;;
147.86;105;80;70;87;;;;;
148.47;105;80;70;87;;;;;
149.08;105;80;70;87;;;;;
149.69;105;80;70;87;;;;;
150.29;101;78;70;98;;;;;
150.87;101;78;70;98;;;;;
151.44;101;78;70;98;;;;;
152.00;101;78;70;98;;;;;
152.55;101;78;70;98;;;;;
153.09;108;85;75;107;;;;;
153.64;108;85;75;107;;;;;
154.22;108;85;75;107;;;;;
154.85;108;85;75;107;;;;;
155.68;108;85;75;107;;;;;
156.58;119;94;81;79;;;;;
157.47;119;94;81;79;;;;;
158.33;119;94;81;79;;;;;
159.15;119;94;81;79;;;;;
159.90;119;94;81;79;;;;;
160.60;109;85;75;79;;;;;
161.25;109;85;75;79;;;;;
161.88;109;85;75;79;;;;;
162.49;109;85;75;79;;;;;
163.09;109;85;75;79;;;;;
163.68;103;81;72;97;;;;;
164.25;103;81;72;97;;;;;
164.82;103;81;72;97;;;;;
165.37;103;81;72;97;;;;;
165.92;103;81;72;97;;;;;
166.48;110;88;78;107;;;;;
167.04;110;88;78;107;;;;;
167.61;110;88;78;107;;;;;
168.20;110;88;78;107;;;;;
168.82;110;88;78;107;;;;;
169.54;122;96;84;94;;;;;
170.43;122;96;84;94;;;;;
171.32;122;96;84;94;;;;;
172.17;122;96;84;94;;;;;
172.94;122;96;84;94;;;;;
173.65;115;88;78;78;;;;;
174.31;115;88;78;78;;;;;
174.96;115;88;78;78;;;;;
175.58;115;88;78;78;;;;;
176.19;115;88;78;78;;;;;
176.79;105;81;72;95;;;;;
177.38;105;81;72;95;;;;;
177.95;105;81;72;95;;;;;
178.52;105;81;72;95;;;;;
179.09;105;81;72;95;;;;;
179.65;108;85;76;105;;;;;
180.19;108;85;76;105;;;;;
180.73;108;85;76;105;;;;;
181.27;108;85;76;105;;;;;
181.85;108;85;76;105;;;;;
182.49;125;101;87;101;;;;;
183.44;125;101;87;101;;;;;
184.33;125;101;87;101;;;;;
185.22;125;101;87;101;;;;;
186.10;125;101;87;101;;;;;
186.94;124;96;82;71;;;;;
187.74;124;96;82;71;;;;;
188.49;124;96;82;71;;;;;
189.19;124;96;82;71;;;;;
189.84;124;96;82;71;;;;;
190.46;112;87;77;88;;;;;
191.06;112;87;77;88;;;;;
191.65;112;87;77;88;;;;;
192.22;112;87;77;88;;;;;
192.79;112;87;77;88;;;;;
193.36;109;84;75;103;;;;;
193.93;109;84;75;103;;;;;
194.52;109;84;75;103;;;;;
195.09;109;84;75;103;;;;;
195.65;109;84;75;103;;;;;
196.23;112;86;76;105;;;;;
196.81;112;86;76;105;;;;;
197.39;112;86;76;105;;;;;
198.00;112;86;76;105;;;;;
198.58;112;86;76;105;;;;;
199.17;114;89;78;102;;;;;
199.76;114;89;78;102;;;;;
200.36;114;89;78;102;;;;;
200.98;114;89;78;102;;;;;
201.60;114;89;78;102;;;;;
202.22;113;88;78;98;;;;;
202.83;113;88;78;98;;;;;
203.41;113;88;78;98;;;;;
203.97;113;88;78;98;;;;;
204.54;113;88;78;98;;;;;
205.11;112;87;77;104;;;;;
205.69;112;87;77;104;;;;;
206.27;;;;;;;"Custom1";;
206.29;112;87;77;104;;;;;
206.90;112;87;77;104;;;;;
207.52;112;87;77;104;;;;;
207.84;;;;;;;"Optimize Signal Quality";;
208.19;112;87;77;101;;;;;
