"Time [s]";"Beat Sys [mmHg]";"Beat Mean [mmHg]";"Beat Dia [mmHg]";"Beat HR [bpm]";"NBP Sys [mmHg]";"NBP Dia [mmHg]";"Event";"Height Offset [cm]";
322.11;130;105;92;74;;;;;
323.03;130;105;92;74;;;;;
323.96;130;105;92;74;;;;;
324.87;128;100;86;67;;;;;
325.77;128;100;86;67;;;;;
326.60;128;100;86;67;;;;;
327.36;128;100;86;67;;;;;
328.12;128;100;86;67;;;;;
328.89;125;98;85;76;;;;;
329.73;125;98;85;76;;;;;
330.61;125;98;85;76;;;;;
331.49;125;98;85;76;;;;;
332.36;125;98;85;76;;;;;
333.21;126;99;85;70;;;;;
333.99;126;99;85;70;;;;;
334.74;126;99;85;70;;;;;
335.49;126;99;85;70;;;;;
336.27;126;99;85;70;;;;;
337.17;131;105;91;73;;;;;
338.13;131;105;91;73;;;;;
339.10;131;105;91;73;;;;;
340.04;131;105;91;73;;;;;
340.90;131;105;91;73;;;;;
341.69;127;99;85;70;;;;;
342.49;127;99;85;70;;;;;
343.31;127;99;85;70;;;;;
344.18;127;99;85;70;;;;;
345.08;127;99;85;70;;;;;
345.99;130;101;86;68;;;;;
346.87;130;101;86;68;;;;;
347.75;130;101;86;68;;;;;
348.65;130;101;86;68;;;;;
349.56;130;101;86;68;;;;;
350.45;129;98;83;67;;;;;
351.28;129;98;83;67;;;;;
352.10;129;98;83;67;;;;;
352.93;129;98;83;67;;;;;
353.76;129;98;83;67;;;;;
354.62;133;103;88;71;;;;;
355.47;133;103;88;71;;;;;
355.67;;;;;;;"Optimize Signal Quality";;
356.32;133;103;88;71;;;;;
357.14;133;103;88;71;;;;;
358.00;133;103;88;71;;;;;
358.88;133;103;88;70;;;;;
359.77;133;103;88;70;;;;;
360.48;;;;;;;"Custom1";;
360.58;133;104;90;70;;;;;
361.39;133;104;90;70;;;;;
362.21;133;104;90;70;;;;;
363.04;144;110;95;71;;;;;
363.82;144;110;95;71;;;;;
364.62;144;110;95;71;;;;;
365.44;144;110;95;71;;;;;
366.31;144;110;95;71;;;;;
367.24;148;113;98;69;;;;;
