"Time [s]";"Beat Sys [mmHg]";"Beat Mean [mmHg]";"Beat Dia [mmHg]";"Beat HR [bpm]";"NBP Sys [mmHg]";"NBP Dia [mmHg]";"Event";"Height Offset [cm]";
85.45;;;;;;;"Optimize Signal Quality";;
86.00;99;86;79;75;;;;;
86.77;99;86;79;75;;;;;
87.57;99;86;79;75;;;;;
88.42;99;86;79;75;;;;;
89.24;99;86;79;75;;;;;
90.02;99;86;79;75;;;;;
90.71;99;86;79;75;;;;;
91.48;99;86;79;75;;;;;
92.35;99;86;79;75;;;;;
93.28;99;86;79;75;;;;;
94.13;90;76;70;71;;;;;
94.99;90;76;70;71;;;;;
95.86;90;76;70;71;;;;;
96.66;90;76;70;71;;;;;
97.39;90;76;70;71;;;;;
97.78;;;;;;;"NBPcal";;
98.13;124;89;71;77;;;;;
98.91;124;89;71;77;;;;;
99.69;124;89;71;77;;;;;
100.42;124;89;71;77;;;;;
101.22;124;89;71;77;;;;;
102.16;124;88;70;72;;;;;
103.11;124;88;70;72;;;;;
103.99;124;88;70;72;;;;;
104.83;124;88;70;72;;;;;
105.66;124;88;70;72;;;;;
106.39;111;80;64;75;;;;;
107.10;111;80;64;75;;;;;
107.82;111;80;64;75;;;;;
108.59;111;80;64;75;;;;;
109.26;111;80;64;75;;;;;
109.98;115;86;70;82;;;;;
110.75;115;86;70;82;;;;;
111.49;115;86;70;82;;;;;
112.24;115;86;70;82;;;;;
112.99;115;86;70;82;;;;;
113.78;122;85;68;79;;;;;
114.52;122;85;68;79;;;;;
115.20;122;85;68;79;;;;;
115.91;122;85;68;79;;;;;
116.65;122;85;68;79;;;;;
116.86;;;;;;;"Custom1";;
117.41;129;87;69;81;;;;;
118.16;129;87;69;81;;;;;
118.93;129;87;69;81;;;;;
119.72;129;87;69;81;;;;;
120.56;129;87;69;81;;;;;
121.37;127;82;64;75;;;;;
122.09;127;82;64;75;;;;;
122.83;127;82;64;75;;;;;
123.58;127;82;64;75;;;;;
124.32;127;82;64;75;;;;;
125.02;126;83;65;82;;;;;
125.75;126;83;65;82;;;;;
126.52;126;83;65;82;;;;;
127.34;126;83;65;82;;;;;
128.12;126;83;65;82;;;;;
128.90;128;83;64;77;;;;;
129.71;128;83;64;77;;;;;
130.59;128;83;64;77;;;;;
131.39;128;83;64;77;;;;;
132.20;128;83;64;77;;;;;
133.02;118;79;60;74;;;;;
133.79;118;79;60;74;;;;;
134.54;118;79;60;74;;;;;
135.24;118;79;60;74;;;;;
135.94;118;79;60;74;;;;;
136.69;127;87;68;81;;;;;
137.46;127;87;68;81;;;;;
138.19;127;87;68;81;;;;;
138.87;127;87;68;81;;;;;
139.55;127;87;68;81;;;;;
140.16;138;96;76;89;;;;;
140.81;138;96;76;89;;;;;
141.70;138;96;76;89;;;;;
142.73;138;96;76;89;;;;;
143.66;138;96;76;89;;;;;
144.54;129;76;54;68;;;;;
145.36;129;76;54;68;;;;;
146.08;129;76;54;68;;;;;
146.77;129;76;54;68;;;;;
147.42;129;76;54;68;;;;;
148.05;118;71;52;87;;;;;
148.67;118;71;52;87;;;;;
149.27;118;71;52;87;;;;;
149.87;118;71;52;87;;;;;
150.51;118;71;52;87;;;;;
151.20;131;88;65;92;;;;;
152.28;131;88;65;92;;;;;
153.30;131;88;65;92;;;;;
154.25;131;88;65;92;;;;;
155.19;131;88;65;92;;;;;
156.10;116;70;50;65;;;;;
156.90;116;70;50;65;;;;;
157.62;116;70;50;65;;;;;
158.27;116;70;50;65;;;;;
158.89;116;70;50;65;;;;;
159.49;110;72;55;90;;;;;
160.08;110;72;55;90;;;;;
160.66;110;72;55;90;;;;;
161.30;110;72;55;90;;;;;
162.04;110;72;55;90;;;;;
162.93;121;79;58;80;;;;;
163.83;121;79;58;80;;;;;
164.69;121;79;58;80;;;;;
165.52;121;79;58;80;;;;;
166.27;121;79;58;80;;;;;
166.94;103;64;49;80;;;;;
167.57;103;64;49;80;;;;;
168.18;103;64;49;80;;;;;
168.78;103;64;49;80;;;;;
169.37;103;64;49;80;;;;;
169.98;110;73;56;97;;;;;
170.62;110;73;56;97;;;;;
171.29;110;73;56;97;;;;;
171.99;110;73;56;97;;;;;
172.71;110;73;56;97;;;;;
173.43;101;65;50;86;;;;;
174.13;101;65;50;86;;;;;
174.83;101;65;50;86;;;;;
175.47;101;65;50;86;;;;;
176.10;101;65;50;86;;;;;
176.71;98;66;52;93;;;;;
177.31;98;66;52;93;;;;;
177.91;98;66;52;93;;;;;
178.53;98;66;52;93;;;;;
179.17;98;66;52;93;;;;;
179.89;106;74;56;91;;;;;
180.67;106;74;56;91;;;;;
181.47;106;74;56;91;;;;;
182.26;106;74;56;91;;;;;
183.01;106;74;56;91;;;;;
183.70;99;66;51;82;;;;;
184.33;99;66;51;82;;;;;
184.95;99;66;51;82;;;;;
185.56;99;66;51;82;;;;;
186.17;99;66;51;82;;;;;
186.81;112;78;60;95;;;;;
187.53;112;78;60;95;;;;;
188.53;112;78;60;95;;;;;
189.46;112;78;60;95;;;;;
190.36;112;78;60;95;;;;;
191.25;109;70;51;68;;;;;
192.09;109;70;51;68;;;;;
192.87;109;70;51;68;;;;;
193.57;109;70;51;68;;;;;
194.26;109;70;51;68;;;;;
194.94;102;66;51;83;;;;;
195.63;102;66;51;83;;;;;
196.29;102;66;51;83;;;;;
196.97;102;66;51;83;;;;;
197.66;102;66;51;83;;;;;
198.37;104;70;54;86;;;;;
199.10;104;70;54;86;;;;;
199.82;104;70;54;86;;;;;
200.56;104;70;54;86;;;;;
201.30;104;70;54;86;;;;;
202.08;104;69;53;80;;;;;
202.86;104;69;53;80;;;;;
203.59;104;69;53;80;;;;;
204.31;104;69;53;80;;;;;
205.01;104;69;53;80;;;;;
205.73;103;68;52;83;;;;;
206.43;103;68;52;83;;;;;
