"Time [s]";"Pressure [mmHg]";
2.57;0.08;
2.58;0.08;
2.59;0.19;
2.60;0.14;
2.61;0.19;
2.62;0.16;
2.63;0.06;
2.64;0.08;
2.65;0.22;
2.66;0.05;
2.67;0.08;
2.68;0.23;
2.69;0.25;
2.70;0.19;
2.71;0.16;
2.72;0.09;
2.73;0.11;
2.74;0.08;
2.75;0.22;
2.76;0.19;
2.77;0.23;
2.78;0.20;
2.79;0.17;
2.80;0.30;
2.81;0.17;
2.82;0.16;
2.83;0.25;
2.84;0.17;
2.85;0.17;
2.86;9.73;
2.87;21.16;
2.88;30.31;
2.89;38.69;
2.90;44.91;
2.91;50.88;
2.92;56.23;
2.93;61.72;
2.94;65.69;
2.95;67.75;
2.96;72.48;
2.97;78.03;
2.98;83.61;
2.99;89.20;
3.00;94.98;
3.01;100.89;
3.02;107.14;
3.03;113.08;
3.04;119.08;
3.05;124.97;
3.06;130.55;
3.07;135.31;
3.08;139.50;
3.09;143.42;
3.10;146.89;
3.11;149.78;
3.12;152.20;
3.13;154.14;
3.14;155.47;
3.15;156.50;
3.16;157.16;
3.17;157.75;
3.18;157.94;
3.19;158.58;
3.20;158.53;
3.21;158.73;
3.22;158.78;
3.23;158.83;
3.24;158.78;
3.25;158.98;
3.26;158.94;
3.27;159.02;
3.28;159.05;
3.29;159.05;
3.30;159.23;
3.31;159.02;
3.32;159.23;
3.33;159.14;
3.34;159.23;
3.35;159.00;
3.36;159.16;
3.37;159.09;
3.38;159.09;
3.39;159.09;
3.40;159.02;
3.41;159.05;
3.42;158.86;
3.43;158.92;
3.44;158.94;
3.45;158.97;
3.46;158.92;
3.47;159.02;
3.48;158.89;
3.49;158.91;
3.50;158.94;
3.51;158.95;
3.52;158.86;
3.53;158.97;
3.54;158.83;
3.55;159.02;
3.56;158.86;
3.57;158.84;
3.58;158.78;
3.59;158.80;
3.60;158.69;
3.61;158.75;
3.62;158.77;
3.63;158.52;
3.64;158.67;
3.65;158.61;
3.66;158.83;
3.67;158.66;
3.68;158.50;
3.69;158.66;
3.70;158.70;
3.71;158.58;
3.72;158.70;
3.73;158.48;
3.74;158.59;
3.75;158.59;
3.76;158.56;
3.77;158.53;
3.78;158.44;
3.79;158.52;
3.80;158.36;
3.81;158.31;
3.82;158.30;
3.83;158.45;
3.84;158.33;
3.85;158.42;
3.86;158.31;
3.87;158.48;
3.88;158.41;
3.89;158.41;
3.90;158.45;
3.91;158.52;
3.92;158.42;
3.93;158.42;
3.94;158.31;
3.95;158.25;
3.96;158.22;
3.97;158.19;
3.98;158.33;
3.99;158.06;
4.00;158.17;
4.01;158.17;
4.02;158.28;
4.03;158.09;
4.04;158.25;
4.05;158.05;
4.06;158.19;
4.07;157.98;
4.08;158.02;
4.09;158.06;
4.10;158.19;
4.11;158.09;
4.12;158.09;
4.13;158.05;
4.14;158.12;
4.15;157.97;
4.16;158.12;
4.17;157.97;
4.18;158.09;
4.19;157.88;
4.20;158.09;
4.21;157.98;
4.22;158.03;
4.23;157.95;
4.24;157.91;
4.25;157.86;
4.26;157.86;
4.27;157.94;
4.28;157.75;
4.29;157.89;
4.30;157.83;
4.31;157.86;
4.32;157.80;
4.33;157.84;
4.34;157.70;
4.35;157.80;
4.36;157.66;
4.37;157.81;
4.38;157.64;
4.39;157.69;
4.40;157.62;
4.41;157.69;
4.42;157.66;
4.43;157.64;
4.44;157.56;
4.45;157.69;
4.46;157.64;
4.47;157.56;
4.48;157.64;
4.49;157.50;
4.50;157.64;
4.51;157.66;
4.52;157.66;
4.53;157.38;
4.54;157.56;
4.55;157.42;
4.56;157.53;
4.57;157.52;
4.58;157.52;
4.59;157.50;
4.60;157.39;
4.61;157.39;
4.62;157.34;
4.63;157.50;
4.64;157.41;
4.65;157.39;
4.66;157.31;
4.67;157.45;
4.68;157.31;
4.69;157.48;
4.70;157.30;
4.71;157.64;
4.72;157.41;
4.73;157.48;
4.74;157.39;
4.75;157.45;
4.76;157.36;
4.77;157.28;
4.78;157.30;
4.79;157.27;
4.80;157.27;
4.81;157.27;
4.82;157.36;
4.83;157.14;
4.84;157.20;
4.85;157.16;
4.86;157.25;
4.87;157.31;
4.88;157.14;
4.89;157.02;
4.90;157.09;
4.91;157.00;
4.92;157.05;
4.93;157.05;
4.94;157.08;
4.95;157.03;
4.96;157.11;
4.97;157.20;
4.98;157.00;
4.99;157.05;
5.00;157.00;
5.01;156.92;
5.02;156.86;
5.03;156.89;
5.04;156.75;
5.05;156.86;
5.06;156.80;
5.07;156.97;
5.08;156.92;
5.09;156.98;
5.10;156.84;
5.11;156.91;
5.12;156.73;
5.13;156.80;
5.14;156.88;
5.15;156.88;
5.16;156.83;
5.17;156.73;
5.18;156.84;
5.19;156.72;
5.20;156.77;
5.21;156.75;
5.22;156.75;
5.23;156.62;
5.24;156.78;
5.25;156.61;
5.26;156.66;
5.27;156.61;
5.28;156.56;
5.29;156.55;
5.30;156.62;
5.31;156.72;
5.32;156.59;
5.33;156.59;
5.34;156.52;
5.35;156.69;
5.36;156.55;
5.37;156.58;
5.38;156.50;
5.39;156.72;
5.40;156.45;
5.41;156.59;
5.42;156.45;
5.43;156.50;
5.44;156.53;
5.45;156.41;
5.46;156.55;
5.47;156.50;
5.48;156.52;
5.49;156.47;
5.50;156.52;
5.51;156.34;
5.52;156.50;
5.53;156.64;
5.54;156.55;
5.55;156.56;
5.56;156.42;
5.57;156.53;
5.58;156.41;
5.59;156.59;
5.60;156.34;
5.61;156.38;
5.62;156.20;
5.63;156.36;
5.64;156.25;
5.65;156.34;
5.66;156.20;
5.67;156.36;
5.68;156.17;
5.69;156.33;
5.70;156.02;
5.71;155.97;
5.72;156.20;
5.73;156.55;
5.74;156.61;
5.75;156.31;
5.76;156.36;
5.77;156.81;
5.78;156.44;
5.79;156.09;
5.80;156.44;
5.81;156.78;
5.82;156.45;
5.83;156.17;
5.84;156.38;
5.85;156.64;
5.86;156.38;
5.87;156.03;
5.88;156.38;
5.89;156.42;
5.90;156.16;
5.91;156.09;
5.92;156.75;
5.93;156.53;
5.94;156.41;
5.95;156.02;
5.96;156.42;
5.97;156.61;
5.98;156.17;
5.99;156.20;
6.00;156.38;
6.01;156.30;
6.02;156.08;
6.03;156.44;
6.04;156.36;
6.05;156.20;
6.06;156.14;
6.07;156.67;
6.08;156.39;
6.09;156.19;
6.10;156.20;
6.11;156.31;
6.12;156.17;
6.13;156.16;
6.14;156.62;
6.15;156.34;
6.16;156.38;
6.17;156.05;
6.18;156.33;
6.19;156.38;
6.20;156.34;
6.21;156.09;
6.22;156.20;
6.23;156.67;
6.24;156.38;
6.25;156.42;
6.26;156.14;
6.27;156.22;
6.28;156.44;
6.29;156.36;
6.30;156.19;
6.31;156.42;
6.32;156.50;
6.33;156.25;
6.34;156.25;
6.35;156.19;
6.36;156.59;
6.37;156.33;
6.38;156.53;
6.39;156.47;
6.40;156.45;
6.41;156.47;
6.42;156.44;
6.43;156.42;
6.44;156.31;
6.45;156.28;
6.46;156.17;
6.47;156.41;
6.48;156.31;
6.49;156.31;
6.50;156.16;
6.51;156.19;
6.52;156.59;
6.53;156.50;
6.54;156.48;
6.55;156.28;
6.56;156.20;
6.57;156.33;
6.58;156.38;
6.59;156.27;
6.60;156.30;
6.61;156.17;
6.62;156.50;
6.63;156.47;
6.64;156.55;
6.65;156.36;
6.66;156.33;
6.67;156.45;
6.68;156.16;
6.69;156.27;
6.70;156.42;
6.71;156.47;
6.72;156.20;
6.73;156.38;
6.74;156.53;
6.75;156.38;
6.76;154.91;
6.77;147.86;
6.78;138.56;
6.79;131.38;
6.80;124.70;
6.81;118.80;
6.82;114.59;
6.83;115.14;
6.84;117.14;
6.85;117.16;
6.86;115.59;
6.87;115.72;
6.88;116.08;
6.89;116.38;
6.90;116.09;
6.91;116.00;
6.92;115.94;
6.93;115.97;
6.94;116.11;
6.95;116.20;
6.96;116.12;
6.97;116.09;
6.98;116.12;
6.99;116.03;
7.00;116.34;
7.01;116.20;
7.02;116.27;
7.03;116.14;
7.04;116.33;
7.05;116.00;
7.06;116.25;
7.07;116.30;
7.08;116.47;
7.09;116.23;
7.10;116.28;
7.11;116.25;
7.12;116.30;
7.13;116.41;
7.14;116.44;
7.15;116.22;
7.16;116.45;
7.17;116.28;
7.18;116.41;
7.19;116.48;
7.20;116.56;
7.21;116.45;
7.22;116.55;
7.23;116.64;
7.24;116.44;
7.25;116.33;
7.26;116.48;
7.27;116.38;
7.28;116.52;
7.29;116.45;
7.30;116.42;
7.31;116.39;
7.32;116.47;
7.33;116.52;
7.34;116.41;
7.35;116.45;
7.36;116.48;
7.37;116.47;
7.38;116.47;
7.39;116.64;
7.40;116.59;
7.41;116.61;
7.42;116.45;
7.43;116.42;
7.44;116.45;
7.45;116.69;
7.46;116.50;
7.47;116.58;
7.48;116.59;
7.49;116.48;
7.50;116.67;
7.51;116.75;
7.52;116.47;
7.53;116.48;
7.54;116.62;
7.55;116.66;
7.56;116.62;
7.57;116.62;
7.58;116.41;
7.59;116.69;
7.60;116.55;
7.61;118.50;
7.62;132.80;
7.63;147.94;
7.64;156.64;
7.65;162.88;
7.66;173.77;
7.67;182.53;
7.68;175.97;
7.69;171.73;
7.70;176.86;
7.71;178.33;
7.72;174.44;
7.73;174.25;
7.74;176.12;
7.75;176.31;
7.76;174.95;
7.77;174.77;
7.78;175.09;
7.79;175.38;
7.80;175.14;
7.81;174.84;
7.82;174.84;
7.83;175.28;
7.84;175.19;
7.85;175.08;
7.86;174.95;
7.87;174.89;
7.88;175.03;
7.89;175.02;
7.90;175.06;
7.91;175.00;
7.92;174.75;
7.93;175.11;
7.94;175.02;
7.95;174.89;
7.96;175.06;
7.97;174.98;
7.98;175.03;
7.99;175.11;
8.00;175.14;
8.01;175.25;
8.02;175.55;
8.03;175.44;
8.04;175.30;
8.05;175.06;
8.06;175.03;
8.07;175.02;
8.08;174.92;
8.09;174.95;
8.10;174.80;
8.11;174.78;
8.12;174.75;
8.13;174.73;
8.14;174.78;
8.15;174.97;
8.16;174.91;
8.17;174.95;
8.18;174.98;
8.19;174.73;
8.20;174.91;
8.21;174.72;
8.22;174.88;
8.23;174.80;
8.24;174.86;
8.25;174.86;
8.26;175.02;
8.27;175.11;
8.28;175.14;
8.29;175.05;
8.30;175.08;
8.31;175.06;
8.32;175.20;
8.33;175.06;
8.34;175.09;
8.35;174.89;
8.36;174.95;
8.37;174.95;
8.38;174.02;
8.39;168.14;
8.40;161.44;
8.41;159.11;
8.42;155.88;
8.43;150.00;
8.44;147.09;
8.45;148.83;
8.46;150.62;
8.47;149.92;
8.48;148.41;
8.49;148.66;
8.50;149.23;
8.51;149.62;
8.52;149.23;
8.53;149.00;
8.54;148.98;
8.55;149.22;
8.56;149.05;
8.57;149.17;
8.58;149.09;
8.59;149.17;
8.60;148.94;
8.61;149.19;
8.62;149.22;
8.63;149.22;
8.64;149.06;
8.65;149.16;
8.66;149.12;
8.67;149.34;
8.68;149.08;
8.69;149.23;
8.70;149.03;
8.71;149.17;
8.72;149.22;
8.73;149.36;
8.74;149.28;
8.75;149.31;
8.76;149.31;
8.77;149.56;
8.78;149.19;
8.79;149.27;
8.80;149.11;
8.81;149.22;
8.82;149.30;
8.83;149.22;
8.84;149.09;
8.85;149.22;
8.86;149.17;
8.87;149.30;
8.88;149.06;
8.89;149.09;
8.90;149.17;
8.91;149.34;
8.92;149.23;
8.93;149.31;
8.94;149.30;
8.95;149.25;
8.96;149.16;
8.97;149.33;
8.98;149.19;
8.99;149.20;
9.00;149.19;
9.01;149.27;
9.02;149.28;
9.03;149.27;
9.04;149.27;
9.05;149.28;
9.06;149.28;
9.07;149.42;
9.08;149.33;
9.09;149.39;
9.10;149.14;
9.11;149.28;
9.12;149.16;
9.13;149.70;
9.14;154.34;
9.15;158.33;
9.16;158.78;
9.17;160.61;
9.18;165.20;
9.19;167.78;
9.20;164.22;
9.21;163.05;
9.22;165.03;
9.23;165.78;
9.24;164.97;
9.25;164.27;
9.26;164.16;
9.27;164.47;
9.28;164.56;
9.29;164.73;
9.30;164.70;
9.31;164.62;
9.32;164.58;
9.33;164.70;
9.34;164.73;
9.35;164.73;
9.36;164.58;
9.37;164.62;
9.38;164.70;
9.39;164.78;
9.40;164.72;
9.41;164.73;
9.42;164.64;
9.43;164.77;
9.44;164.69;
9.45;164.73;
9.46;164.73;
9.47;164.94;
9.48;164.72;
9.49;164.56;
9.50;164.77;
9.51;164.70;
9.52;164.69;
9.53;164.42;
9.54;164.62;
9.55;164.34;
9.56;164.59;
9.57;164.47;
9.58;164.66;
9.59;164.50;
9.60;164.47;
9.61;164.44;
9.62;164.81;
9.63;164.59;
9.64;164.52;
9.65;164.59;
9.66;164.66;
9.67;164.72;
9.68;164.42;
9.69;164.59;
9.70;164.45;
9.71;164.78;
9.72;164.64;
9.73;164.69;
9.74;164.47;
9.75;164.62;
9.76;164.38;
9.77;164.59;
9.78;164.55;
9.79;164.55;
9.80;164.55;
9.81;164.59;
9.82;164.55;
9.83;164.41;
9.84;164.33;
9.85;161.92;
9.86;158.70;
9.87;157.66;
9.88;156.72;
9.89;153.95;
9.90;152.67;
9.91;153.41;
9.92;153.92;
9.93;153.98;
9.94;153.62;
9.95;153.62;
9.96;153.55;
9.97;153.89;
9.98;153.73;
9.99;153.70;
10.00;153.64;
10.01;153.73;
10.02;153.52;
10.03;153.72;
10.04;153.81;
10.05;153.77;
10.06;153.73;
10.07;153.66;
10.08;153.70;
10.09;153.69;
10.10;153.77;
10.11;153.62;
10.12;153.72;
10.13;153.86;
10.14;153.94;
10.15;153.83;
10.16;153.84;
10.17;153.69;
10.18;153.69;
10.19;153.73;
10.20;153.86;
10.21;153.81;
10.22;153.53;
10.23;153.72;
10.24;153.61;
10.25;153.83;
10.26;153.78;
10.27;153.70;
10.28;153.62;
10.29;153.72;
10.30;153.73;
10.31;153.64;
10.32;153.75;
10.33;153.86;
10.34;153.89;
10.35;153.66;
10.36;153.73;
10.37;153.64;
10.38;153.83;
10.39;153.75;
10.40;153.88;
10.41;153.75;
10.42;153.69;
10.43;153.78;
10.44;153.91;
10.45;153.88;
10.46;153.67;
10.47;153.92;
10.48;153.73;
10.49;153.70;
10.50;153.84;
10.51;153.81;
10.52;153.97;
10.53;153.88;
10.54;154.89;
10.55;156.56;
10.56;157.58;
10.57;157.98;
10.58;159.05;
10.59;159.97;
10.60;160.09;
10.61;159.52;
10.62;159.47;
10.63;159.44;
10.64;159.72;
10.65;159.64;
10.66;159.89;
10.67;159.59;
10.68;159.66;
10.69;159.50;
10.70;159.66;
10.71;159.62;
10.72;159.78;
10.73;159.75;
10.74;159.50;
10.75;159.45;
10.76;159.55;
10.77;159.58;
10.78;159.59;
10.79;159.58;
10.80;159.81;
10.81;159.56;
10.82;159.73;
10.83;159.66;
10.84;159.66;
10.85;159.48;
10.86;159.59;
10.87;159.34;
10.88;159.42;
10.89;159.52;
10.90;159.53;
10.91;159.41;
10.92;159.50;
10.93;159.44;
10.94;159.62;
10.95;159.50;
10.96;159.47;
10.97;159.30;
10.98;159.53;
10.99;159.39;
11.00;159.58;
11.01;159.42;
11.02;159.55;
11.03;159.69;
11.04;159.39;
11.05;159.55;
11.06;159.62;
11.07;159.59;
11.08;159.61;
11.09;159.64;
11.10;159.42;
11.11;159.53;
11.12;159.53;
11.13;159.69;
11.14;159.44;
11.15;159.61;
11.16;159.42;
11.17;159.64;
11.18;158.98;
11.19;155.58;
11.20;154.80;
11.21;156.30;
11.22;156.83;
11.23;156.55;
11.24;156.12;
11.25;156.23;
11.26;156.23;
11.27;156.47;
11.28;156.25;
11.29;156.36;
11.30;156.23;
11.31;156.33;
11.32;156.28;
11.33;156.44;
11.34;156.14;
11.35;156.45;
11.36;156.25;
11.37;156.41;
11.38;156.33;
11.39;156.34;
11.40;156.33;
11.41;156.52;
11.42;156.19;
11.43;156.34;
11.44;156.48;
11.45;156.58;
11.46;156.33;
11.47;156.62;
11.48;156.33;
11.49;156.39;
11.50;156.33;
11.51;156.33;
11.52;156.19;
11.53;156.27;
11.54;156.22;
11.55;156.28;
11.56;156.39;
11.57;156.22;
11.58;156.22;
11.59;156.33;
11.60;156.31;
11.61;156.31;
11.62;156.33;
11.63;156.34;
11.64;156.38;
11.65;156.16;
11.66;156.30;
11.67;156.33;
11.68;156.55;
11.69;156.31;
11.70;156.36;
11.71;156.39;
11.72;156.34;
11.73;156.33;
11.74;156.56;
11.75;156.34;
11.76;156.33;
11.77;156.34;
11.78;156.36;
11.79;156.22;
11.80;156.34;
11.81;156.30;
11.82;155.28;
11.83;149.14;
11.84;144.14;
11.85;143.98;
11.86;146.89;
11.87;149.19;
11.88;148.98;
11.89;147.86;
11.90;145.02;
11.91;144.84;
11.92;145.12;
11.93;146.08;
11.94;146.17;
11.95;146.02;
11.96;144.95;
11.97;144.50;
11.98;143.81;
11.99;143.94;
12.00;143.73;
12.01;143.50;
12.02;142.91;
12.03;142.64;
12.04;142.47;
12.05;142.77;
12.06;143.83;
12.07;148.72;
12.08;157.27;
12.09;166.50;
12.10;170.06;
12.11;169.88;
12.12;170.05;
12.13;176.11;
12.14;181.16;
12.15;177.91;
12.16;168.02;
12.17;159.05;
12.18;156.03;
12.19;160.84;
12.20;163.41;
12.21;159.59;
12.22;151.44;
12.23;145.56;
12.24;146.16;
12.25;151.08;
12.26;152.84;
12.27;150.14;
12.28;144.91;
12.29;142.17;
12.30;143.47;
12.31;146.44;
12.32;148.64;
12.33;149.12;
12.34;149.00;
12.35;149.30;
12.36;150.06;
12.37;151.88;
12.38;153.31;
12.39;153.75;
12.40;152.72;
12.41;151.75;
12.42;150.69;
12.43;150.27;
12.44;149.91;
12.45;149.56;
12.46;148.23;
12.47;147.17;
12.48;146.31;
12.49;145.70;
12.50;145.50;
12.51;145.41;
12.52;145.11;
12.53;145.09;
12.54;144.66;
12.55;144.08;
12.56;144.23;
12.57;144.12;
12.58;144.20;
12.59;144.14;
12.60;143.91;
12.61;143.28;
12.62;142.94;
12.63;142.70;
12.64;142.81;
12.65;142.81;
12.66;142.55;
12.67;142.02;
12.68;142.17;
12.69;143.12;
12.70;145.41;
12.71;151.55;
12.72;161.34;
12.73;170.27;
12.74;173.23;
12.75;173.39;
12.76;173.94;
12.77;179.47;
12.78;182.39;
12.79;177.98;
12.80;168.92;
12.81;161.53;
12.82;160.22;
12.83;164.14;
12.84;165.91;
12.85;161.58;
12.86;153.80;
12.87;149.91;
12.88;151.56;
12.89;157.25;
12.90;158.58;
12.91;153.67;
12.92;147.41;
12.93;145.62;
12.94;148.30;
12.95;152.62;
12.96;153.33;
12.97;150.34;
12.98;148.12;
12.99;148.89;
13.00;152.12;
13.01;155.05;
13.02;154.97;
13.03;153.52;
13.04;152.50;
13.05;152.22;
13.06;88.36;
13.07;88.91;
13.08;89.45;
13.09;89.47;
13.10;89.30;
13.11;88.66;
13.12;87.98;
13.13;87.45;
13.14;86.83;
13.15;86.55;
13.16;86.16;
13.17;85.86;
13.18;85.58;
13.19;85.59;
13.20;85.31;
13.21;85.47;
13.22;85.58;
13.23;85.62;
13.24;85.38;
13.25;85.03;
13.26;84.42;
13.27;84.25;
13.28;83.91;
13.29;83.56;
13.30;83.11;
13.31;82.80;
13.32;82.83;
13.33;82.98;
13.34;82.91;
13.35;83.03;
13.36;83.81;
13.37;87.56;
13.38;96.22;
13.39;106.38;
13.40;112.83;
13.41;113.97;
13.42;111.38;
13.43;108.64;
13.44;107.33;
13.45;107.45;
13.46;108.00;
13.47;107.94;
13.48;104.62;
13.49;99.62;
13.50;96.34;
13.51;95.77;
13.52;96.64;
13.53;96.94;
13.54;96.67;
13.55;95.89;
13.56;94.66;
13.57;93.38;
13.58;92.16;
13.59;90.83;
13.60;89.83;
13.61;89.48;
13.62;89.06;
13.63;89.55;
13.64;89.58;
13.65;89.84;
13.66;90.23;
13.67;90.73;
13.68;90.88;
13.69;91.28;
13.70;91.36;
13.71;91.19;
13.72;91.36;
13.73;90.66;
13.74;89.98;
13.75;88.91;
13.76;88.39;
13.77;87.92;
13.78;87.53;
13.79;87.08;
13.80;86.86;
13.81;86.52;
13.82;86.36;
13.83;86.31;
13.84;85.50;
13.85;84.88;
13.86;84.14;
13.87;84.02;
13.88;84.20;
13.89;84.34;
13.90;84.30;
13.91;84.33;
13.92;83.97;
13.93;83.73;
13.94;83.41;
13.95;83.03;
13.96;82.95;
13.97;82.78;
13.98;82.89;
13.99;82.42;
14.00;82.12;
14.01;81.86;
14.02;81.50;
14.03;81.41;
14.04;81.27;
14.05;81.02;
14.06;81.05;
14.07;81.25;
14.08;82.11;
14.09;86.86;
14.10;96.25;
14.11;106.67;
14.12;112.95;
14.13;112.95;
14.14;109.06;
14.15;106.33;
14.16;106.08;
14.17;106.78;
14.18;107.05;
14.19;104.94;
14.20;100.14;
14.21;95.77;
14.22;93.73;
14.23;93.89;
14.24;94.39;
14.25;94.50;
14.26;94.61;
14.27;93.72;
14.28;92.73;
14.29;90.73;
14.30;89.02;
14.31;87.80;
14.32;87.41;
14.33;87.52;
14.34;87.88;
14.35;87.98;
14.36;88.42;
14.37;88.56;
14.38;88.81;
14.39;89.11;
14.40;89.36;
14.41;89.81;
14.42;90.06;
14.43;90.23;
14.44;89.94;
14.45;89.66;
14.46;88.75;
14.47;88.03;
14.48;86.98;
14.49;86.64;
14.50;86.06;
14.51;85.73;
14.52;85.11;
14.53;84.94;
14.54;84.64;
14.55;84.31;
14.56;84.06;
14.57;83.98;
14.58;84.11;
14.59;83.92;
14.60;83.94;
14.61;83.67;
14.62;83.55;
14.63;83.58;
14.64;83.98;
14.65;83.64;
14.66;83.30;
14.67;83.11;
14.68;83.23;
14.69;82.94;
14.70;83.05;
14.71;82.52;
14.72;82.23;
14.73;82.02;
14.74;81.98;
14.75;82.11;
14.76;81.64;
14.77;81.22;
14.78;81.08;
14.79;81.14;
14.80;80.92;
14.81;81.05;
14.82;80.84;
14.83;80.81;
14.84;80.66;
14.85;80.91;
14.86;82.66;
14.87;89.59;
14.88;99.67;
14.89;108.50;
14.90;111.28;
14.91;109.73;
14.92;106.52;
14.93;104.73;
14.94;104.56;
14.95;104.23;
14.96;104.38;
14.97;102.95;
14.98;98.88;
14.99;94.45;
15.00;92.28;
15.01;92.42;
15.02;92.98;
15.03;93.33;
15.04;92.92;
15.05;92.16;
15.06;90.28;
15.07;88.23;
15.08;86.45;
15.09;85.89;
15.10;86.11;
15.11;86.30;
15.12;86.53;
15.13;86.81;
15.14;87.16;
15.15;87.55;
15.16;88.03;
15.17;88.44;
15.18;88.84;
15.19;88.97;
15.20;88.89;
15.21;88.80;
15.22;88.22;
15.23;87.59;
15.24;86.88;
15.25;86.53;
15.26;85.91;
15.27;86.00;
15.28;85.59;
15.29;85.25;
15.30;84.97;
15.31;84.59;
15.32;84.55;
15.33;84.25;
15.34;84.02;
15.35;83.89;
15.36;83.91;
15.37;83.97;
15.38;84.09;
15.39;83.97;
15.40;83.73;
15.41;83.58;
15.42;83.34;
15.43;83.36;
15.44;83.22;
15.45;83.02;
15.46;82.66;
15.47;82.59;
15.48;82.23;
15.49;82.14;
15.50;81.94;
