"Time [s]";"Beat Sys [mmHg]";"Beat Mean [mmHg]";"Beat Dia [mmHg]";"Beat HR [bpm]";"NBP Sys [mmHg]";"NBP Dia [mmHg]";"Event";"Height Offset [cm]";
211.48;108;86;71;89;;;;;
212.12;105;80;68;92;;;;;
212.70;105;80;68;92;;;;;
213.31;105;80;68;92;;;;;
213.92;105;80;68;92;;;;;
214.52;105;80;68;92;;;;;
215.15;110;87;72;97;;;;;
215.78;110;87;72;97;;;;;
216.45;110;87;72;97;;;;;
217.12;110;87;72;97;;;;;
217.85;110;87;72;97;;;;;
218.58;112;87;72;86;;;;;
219.33;112;87;72;86;;;;;
220.06;112;87;72;86;;;;;
220.78;112;87;72;86;;;;;
221.47;112;87;72;86;;;;;
222.10;105;81;69;88;;;;;
222.75;105;81;69;88;;;;;
223.35;105;81;69;88;;;;;
223.99;105;81;69;88;;;;;
224.64;105;81;69;88;;;;;
225.32;109;84;70;92;;;;;
225.98;109;84;70;92;;;;;
226.66;109;84;70;92;;;;;
227.33;109;84;70;92;;;;;
228.05;109;84;70;92;;;;;
228.69;109;85;70;89;;;;;
229.38;109;85;70;89;;;;;
230.09;109;85;70;89;;;;;
230.75;109;85;70;89;;;;;
230.91;;;;;;;"Optimize Signal Quality";;
231.39;109;85;70;89;;;;;
232.10;109;85;70;87;;;;;
232.84;109;85;70;87;;;;;
233.57;109;85;70;87;;;;;
234.28;109;85;70;87;;;;;
234.97;109;85;70;87;;;;;
235.60;111;91;73;86;;;;;
236.26;111;91;73;86;;;;;
236.92;111;91;73;86;;;;;
237.55;111;91;73;86;;;;;
238.25;111;91;73;86;;;;;
238.97;118;93;77;86;;;;;
239.71;118;93;77;86;;;;;
240.43;118;93;77;86;;;;;
241.10;118;93;77;86;;;;;
241.80;118;93;77;86;;;;;
242.49;113;87;73;87;;;;;
243.15;113;87;73;87;;;;;
243.79;113;87;73;87;;;;;
244.46;113;87;73;87;;;;;
245.14;113;87;73;87;;;;;
245.75;110;87;75;92;;;;;
246.40;110;87;75;92;;;;;
247.06;110;87;75;92;;;;;
247.74;110;87;75;92;;;;;
248.41;110;87;75;92;;;;;
249.03;115;88;75;92;;;;;
249.66;115;88;75;92;;;;;
250.30;115;88;75;92;;;;;
250.92;115;88;75;92;;;;;
251.55;115;88;75;92;;;;;
252.15;118;94;79;97;;;;;
252.79;118;94;79;97;;;;;
253.47;118;94;79;97;;;;;
254.17;118;94;79;97;;;;;
254.93;118;94;79;97;;;;;
255.65;122;95;78;85;;;;;
256.38;122;95;78;85;;;;;
257.13;122;95;78;85;;;;;
257.84;122;95;78;85;;;;;
258.54;122;95;78;85;;;;;
259.18;116;90;75;87;;;;;
259.86;116;90;75;87;;;;;
260.08;;;;;;;"Custom1";;
260.52;116;90;75;87;;;;;
261.14;116;90;75;87;;;;;
261.78;116;90;75;87;;;;;
262.37;122;98;82;96;;;;;
263.00;122;98;82;96;;;;;
263.76;122;98;82;96;;;;;
264.54;122;98;82;96;;;;;
265.35;122;98;82;96;;;;;
266.18;122;98;81;78;;;;;
266.94;122;98;81;78;;;;;
267.67;122;98;81;78;;;;;
268.44;122;98;81;78;;;;;
269.21;122;98;81;78;;;;;
269.99;119;90;74;78;;;;;
270.70;119;90;74;78;;;;;
271.40;119;90;74;78;;;;;
272.07;119;90;74;78;;;;;
272.71;119;90;74;78;;;;;
273.35;118;94;77;90;;;;;
274.00;118;94;77;90;;;;;
274.69;118;94;77;90;;;;;
275.36;118;94;77;90;;;;;
276.07;118;94;77;90;;;;;
276.78;126;101;83;86;;;;;
277.51;126;101;83;86;;;"Optimize Signal Quality";;
278.21;126;101;83;86;;;;;
278.87;126;101;83;86;;;;;
279.59;126;101;83;86;;;;;
280.25;126;101;83;88;;;;;
280.94;126;101;83;88;;;;;
281.54;126;101;83;88;;;;;
282.09;125;101;84;88;;;;;
282.69;125;101;84;88;;;;;
283.31;129;103;86;88;;;;;
283.96;129;103;86;88;;;;;
284.60;129;103;86;88;;;;;
285.25;129;103;86;88;;;;;
285.86;129;103;86;88;;;;;
286.48;128;101;86;97;;;;;
287.07;128;101;86;97;;;;;
287.68;128;101;86;97;;;;;
288.29;128;101;86;97;;;;;
288.96;128;101;86;97;;;;;
289.67;126;98;83;91;;;;;
290.35;126;98;83;91;;;;;
290.99;126;98;83;91;;;;;
291.64;126;98;83;91;;;;;
292.25;126;98;83;91;;;;;
292.88;114;90;77;94;;;;;
293.56;114;90;77;94;;;;;
294.22;114;90;77;94;;;;;
294.92;114;90;77;94;;;;;
295.54;114;90;77;94;;;;;
296.16;111;87;75;94;;;;;
296.74;111;87;75;94;;;;;
297.35;111;87;75;94;;;;;
297.95;111;87;75;94;;;;;
298.58;111;87;75;94;;;;;
299.23;118;94;79;95;;;;;
299.92;118;94;79;95;;;;;
300.60;118;94;79;95;;;;;
301.21;118;94;79;95;;;;;
301.82;118;94;79;95;;;;;
302.43;117;92;79;97;;;;;
303.01;117;92;79;97;;;;;
303.67;117;92;79;97;;;;;
304.33;117;92;79;97;;;;;
305.04;117;92;79;97;;;;;
305.69;119;92;79;90;;;;;
306.33;119;92;79;90;;;;;
306.97;119;92;79;90;;;;;
307.56;119;92;79;90;;;;;
308.21;119;92;79;90;;;;;
308.85;122;96;81;95;;;;;
309.51;122;96;81;95;;;;;
310.25;122;96;81;95;;;;;
311.00;122;96;81;95;;;;;
311.70;122;96;81;95;;;;;
312.39;123;95;82;85;;;;;
313.08;123;95;82;85;;;;;
313.79;123;95;82;85;;;;;
314.51;123;95;82;85;;;;;
315.25;123;95;82;85;;;;;
316.00;126;95;82;82;;;;;
316.73;126;95;82;82;;;;;
317.42;126;95;82;82;;;;;
318.08;126;95;82;82;;;;;
318.73;126;95;82;82;;;;;
319.37;131;99;85;91;;;;;
320.03;131;99;85;91;;;;;
320.72;131;99;85;91;;;;;
321.48;131;99;85;91;;;;;
322.26;131;99;85;91;;;;;
323.02;139;106;90;80;;;;;
323.74;139;106;90;80;;;;;
324.46;139;106;90;80;;;;;
325.16;139;106;90;80;;;;;
325.89;139;106;90;80;;;;;
326.64;137;103;89;81;;;;;
327.41;137;103;89;81;;;;;
328.21;137;103;89;81;;;"Optimize Signal Quality";;
328.96;137;103;89;81;;;;;
329.71;137;103;89;81;;;;;
330.40;137;103;89;82;;;;;
331.07;137;103;89;82;;;;;
331.80;137;103;89;82;;;;;
332.49;134;100;87;82;;;;;
333.23;134;100;87;82;;;;;
333.95;133;99;84;83;;;;;
334.63;133;99;84;83;;;;;
335.29;133;99;84;83;;;;;
335.99;133;99;84;83;;;;;
336.71;133;99;84;83;;;;;
337.44;135;99;83;84;;;;;
338.21;135;99;83;84;;;;;
339.00;135;99;83;84;;;;;
339.74;135;99;83;84;;;;;
340.50;135;99;83;84;;;;;
341.24;134;98;82;80;;;;;
342.00;134;98;82;80;;;;;
342.76;134;98;82;80;;;;;
343.54;134;98;82;80;;;;;
344.29;134;98;82;80;;;;;
345.04;133;98;83;80;;;;;
345.79;133;98;83;80;;;;;
346.54;133;98;83;80;;;;;
347.28;133;98;83;80;;;;;
348.02;133;98;83;80;;;;;
348.74;135;100;84;82;;;;;
349.45;135;100;84;82;;;;;
350.15;135;100;84;82;;;;;
350.38;;;;;;;"Custom1";;
350.80;135;100;84;82;;;;;
351.46;135;100;84;82;;;;;
352.10;135;103;86;90;;;;;
352.76;135;103;86;90;;;;;
353.43;135;103;86;90;;;;;
354.13;135;103;86;90;;;;;
354.85;135;103;86;90;;;;;
355.60;134;99;82;84;;;;;
356.35;134;99;82;84;;;;;
357.13;134;99;82;84;;;;;
357.86;134;99;82;84;;;;;
358.57;134;99;82;84;;;;;
359.21;124;91;77;86;;;;;
359.84;124;91;77;86;;;;;
360.44;124;91;77;86;;;;;
361.08;124;91;77;86;;;;;
