"Time [s]";"Beat Sys [mmHg]";"Beat Mean [mmHg]";"Beat Dia [mmHg]";"Beat HR [bpm]";"NBP Sys [mmHg]";"NBP Dia [mmHg]";"Event";"Height Offset [cm]";
205.62;116;92;71;106;;;;;
206.21;116;92;71;106;;;;;
207.06;116;92;71;106;;;;;
207.94;116;92;71;106;;;;;
208.81;116;92;71;106;;;;;
209.62;119;90;65;75;;;;;
210.43;119;90;65;75;;;;;
211.20;119;90;65;75;;;;;
211.92;119;90;65;75;;;;;
212.57;119;90;65;75;;;;;
213.19;113;79;58;87;;;;;
213.80;113;79;58;87;;;;;
214.38;113;79;58;87;;;;;
214.94;113;79;58;87;;;;;
215.53;113;79;58;87;;;;;
216.10;118;90;67;101;;;;;
216.71;118;90;67;101;;;;;
217.50;118;90;67;101;;;;;
218.40;118;90;67;101;;;;;
219.24;118;90;67;101;;;;;
220.07;121;87;61;76;;;;;
220.80;121;87;61;76;;;;;
221.52;121;87;61;76;;;;;
222.20;121;87;61;76;;;;;
222.83;121;87;61;76;;;;;
223.46;119;79;55;89;;;;;
224.06;119;79;55;89;;;;;
224.64;119;79;55;89;;;;;
225.21;119;79;55;89;;;;;
225.79;119;79;55;89;;;;;
226.37;122;90;66;103;;;;;
226.96;122;90;66;103;;;;;
227.59;122;90;66;103;;;;;
228.30;122;90;66;103;;;;;
229.04;122;90;66;103;;;;;
229.76;127;92;65;85;;;;;
230.49;127;92;65;85;;;;;
231.17;127;92;65;85;;;;;
231.82;127;92;65;85;;;;;
232.45;127;92;65;85;;;;;
233.06;124;84;58;94;;;;;
233.65;124;84;58;94;;;;;
234.27;124;84;58;94;;;;;
234.87;124;84;58;94;;;;;
235.48;124;84;58;94;;;;;
236.09;128;92;66;97;;;;;
236.71;128;92;66;97;;;;;
237.33;128;92;66;97;;;;;
237.94;128;92;66;97;;;;;
238.54;128;92;66;97;;;;;
239.15;130;94;67;98;;;;;
239.65;;;;;;;"Custom2";;
239.79;130;94;67;98;;;;;
240.42;130;94;67;98;;;;;
241.08;130;94;67;98;;;;;
