"Time [s]";"Beat Sys [mmHg]";"Beat Mean [mmHg]";"Beat Dia [mmHg]";"Beat HR [bpm]";"NBP Sys [mmHg]";"NBP Dia [mmHg]";"Event";"Height Offset [cm]";
119.93;91;65;52;79;;;;;
120.83;91;65;52;79;;;;;
121.64;91;65;52;79;;;;;
122.44;91;65;52;79;;;;;
123.26;89;63;50;73;;;;;
124.09;89;63;50;73;;;;;
124.86;89;63;50;73;;;;;
125.66;89;63;50;73;;;;;
126.44;89;63;50;73;;;;;
127.19;90;63;50;77;;;;;
127.97;90;63;50;77;;;;;
128.75;90;63;50;77;;;;;
129.57;90;63;50;77;;;;;
130.36;90;63;50;77;;;;;
131.16;89;63;50;75;;;;;
131.87;89;63;50;75;;;;;
132.60;89;63;50;75;;;;;
133.31;89;63;50;75;;;;;
134.03;89;63;50;75;;;;;
134.81;92;66;52;80;;;;;
135.53;92;66;52;80;;;;;
136.30;92;66;52;80;;;;;
137.12;92;66;52;80;;;;;
137.93;92;66;52;80;;;;;
138.68;91;64;50;77;;;;;
139.49;91;64;50;77;;;;;
140.36;91;64;50;77;;;;;
141.16;91;64;50;77;;;;;
141.94;91;64;50;77;;;;;
142.68;85;57;44;77;;;;;
143.38;85;57;44;77;;;;;
143.81;;;;;;;"User Request Change Finger";;
143.84;;;;;;;"Changed Finger";;
164.33;;;;;;;"Optimize Signal Quality";;
175.33;;;;;;;"Optimize Signal Quality";;
185.33;;;;;;;"Optimize Signal Quality";;
191.47;85;58;49;76;;;;;
192.17;85;58;49;76;;;;;
192.87;85;58;49;76;;;;;
193.58;85;58;49;76;;;;;
194.34;86;60;52;79;;;;;
195.16;86;60;52;79;;;;;
196.03;86;60;52;79;;;;;
196.89;86;60;52;79;;;;;
197.71;86;60;52;79;;;;;
198.54;88;60;52;72;;;;;
199.40;88;60;52;72;;;;;
200.25;88;60;52;72;;;;;
201.03;88;60;52;72;;;;;
201.75;88;60;52;72;;;;;
202.44;81;56;47;80;;;;;
203.15;81;56;47;80;;;;;
203.91;81;56;47;80;;;;;
204.70;81;56;47;80;;;;;
205.53;81;56;47;80;;;;;
206.30;81;56;48;77;;;;;
207.05;81;56;48;77;;;;;
207.83;81;56;48;77;;;;;
208.63;81;56;48;77;;;;;
209.37;81;56;48;77;;;;;
210.11;80;55;47;79;;;;;
210.88;80;55;47;79;;;;;
211.65;80;55;47;79;;;;;
212.40;80;55;47;79;;;;;
213.13;80;55;47;79;;;;;
213.88;80;56;48;80;;;;;
214.65;80;56;48;80;;;;;
215.38;80;56;48;80;;;;;
216.12;80;56;48;80;;;;;
216.87;80;56;48;80;;;;;
217.65;80;56;48;79;;;;;
218.45;80;56;48;79;;;;;
219.24;80;56;48;79;;;;;
219.97;80;56;48;79;;;;;
220.72;80;56;48;79;;;;;
221.48;80;56;48;79;;;;;
222.25;80;56;48;79;;;;;
223.00;80;56;48;79;;;;;
223.27;;;;;107;65;"internal";;
223.78;80;56;48;79;;;;;
224.62;80;56;48;79;;;;;
225.46;82;58;49;74;;;;;
226.22;82;58;49;74;;;;;
227.00;82;58;49;74;;;;;
227.82;82;58;49;74;;;;;
228.64;82;58;49;74;;;;;
229.46;81;57;48;74;;;;;
230.29;81;57;48;74;;;;;
231.08;81;57;48;74;;;;;
231.82;81;57;48;74;;;;;
232.58;81;57;48;74;;;;;
233.33;;;;;;;"Optimize Signal Quality";;
233.37;81;57;48;76;;;;;
234.27;81;57;48;76;;;;;
235.18;81;57;48;76;;;;;
236.12;81;57;48;76;;;;;
236.92;81;57;48;76;;;;;
237.71;81;57;48;72;;;;;
238.45;82;58;49;72;;;;;
239.26;82;58;49;72;;;;;
240.01;82;58;49;72;;;;;
240.76;82;58;49;72;;;;;
241.51;82;53;44;77;;;;;
242.29;82;53;44;77;;;;;
243.04;82;53;44;77;;;;;
243.73;82;53;44;77;;;;;
244.44;82;53;44;77;;;;;
245.15;79;51;42;83;;;;;
245.53;;;;;;;"NBPcal";;
245.89;108;76;65;82;;;;;
246.63;108;76;65;82;;;;;
247.36;108;76;65;82;;;;;
248.06;108;76;65;82;;;;;
248.74;108;76;65;82;;;;;
249.44;109;77;67;85;;;;;
250.17;109;77;67;85;;;;;
250.98;109;77;67;85;;;;;
251.86;109;77;67;85;;;;;
252.69;109;77;67;85;;;;;
253.45;107;76;66;76;;;;;
254.21;107;76;66;76;;;;;
254.93;107;76;66;76;;;;;
255.61;107;76;66;76;;;;;
256.26;107;76;66;76;;;;;
256.89;103;72;63;89;;;;;
257.50;103;72;63;89;;;;;
258.12;103;72;63;89;;;;;
258.76;103;72;63;89;;;;;
259.46;103;72;63;89;;;;;
260.17;114;80;69;89;;;;;
260.88;114;80;69;89;;;;;
261.42;;;;;;;"Custom1";;
261.58;114;80;69;89;;;;;
262.30;114;80;69;89;;;;;
263.02;114;80;69;89;;;;;
263.70;106;73;63;86;;;;;
264.34;106;73;63;86;;;;;
264.97;106;73;63;86;;;;;
265.58;106;73;63;86;;;;;
266.21;106;73;63;86;;;;;
266.87;109;74;62;93;;;;;
267.57;109;74;62;93;;;;;
268.31;109;74;62;93;;;;;
269.03;109;74;62;93;;;;;
269.79;109;74;62;93;;;;;
270.56;113;77;65;81;;;;;
271.25;113;77;65;81;;;;;
272.05;113;77;65;81;;;;;
272.92;113;77;65;81;;;;;
273.81;113;77;65;81;;;;;
274.67;128;88;76;71;;;;;
275.50;128;88;76;71;;;;;
276.30;128;88;76;71;;;;;
277.06;128;88;76;71;;;;;
277.77;128;88;76;71;;;;;
278.45;100;71;64;82;;;;;
279.11;100;71;64;82;;;;;
279.75;100;71;64;82;;;;;
280.36;100;71;64;82;;;;;
280.96;100;71;64;82;;;;;
281.54;84;63;57;98;;;;;
282.10;84;63;57;98;;;;;
282.68;84;63;57;98;;;;;
283.23;84;63;57;98;;;;;
283.74;84;63;57;98;;;;;
284.25;82;60;52;112;;;;;
284.76;82;60;52;112;;;;;
285.28;82;60;52;112;;;;;
285.81;82;60;52;112;;;;;
286.38;82;60;52;112;;;;;
287.17;130;94;77;95;;;;;
288.04;130;94;77;95;;;;;
289.17;130;94;77;95;;;;;
290.21;130;94;77;95;;;;;
291.23;130;94;77;95;;;;;
291.53;;;;;;;"Custom1";;
292.29;141;96;77;60;;;;;
