"Time [s]";"Beat Sys [mmHg]";"Beat Mean [mmHg]";"Beat Dia [mmHg]";"Beat HR [bpm]";"NBP Sys [mmHg]";"NBP Dia [mmHg]";"Event";"Height Offset [cm]";
100.84;108;81;66;73;;;;;
101.71;109;81;66;70;;;;;
102.58;109;81;66;70;;;;;
103.45;109;81;66;70;;;;;
104.31;109;81;66;70;;;;;
105.12;109;81;66;70;;;;;
105.92;105;77;62;72;;;;;
106.75;105;77;62;72;;;;;
107.58;105;77;62;72;;;;;
108.39;105;77;62;72;;;;;
109.21;105;77;62;72;;;;;
110.05;108;81;66;73;;;;;
110.93;108;81;66;73;;;;;
111.83;108;81;66;73;;;;;
112.72;108;81;66;73;;;;;
113.60;108;81;66;73;;;;;
114.48;105;77;62;68;;;;;
115.34;105;77;62;68;;;;;
116.16;105;77;62;68;;;;;
116.90;105;77;62;68;;;;;
117.62;105;77;62;68;;;;;
118.35;104;78;64;79;;;;;
119.11;104;78;64;79;;;;;
119.90;104;78;64;79;;;;;
120.19;;;;;;;"Optimize Signal Quality";;
120.77;104;78;64;79;;;;;
121.59;104;78;64;79;;;;;
122.47;104;78;64;73;;;;;
123.39;104;78;64;73;;;;;
124.34;104;78;64;73;;;;;
125.27;104;78;64;73;;;;;
126.18;104;78;64;73;;;;;
127.05;115;88;69;70;;;;;
127.96;115;88;69;70;;;;;
128.84;115;88;69;70;;;;;
129.68;115;88;69;70;;;;;
130.46;115;88;69;70;;;;;
131.21;126;88;74;75;;;;;
131.98;126;88;74;75;;;;;
132.78;126;88;74;75;;;;;
133.62;126;88;74;75;;;;;
134.49;126;88;74;75;;;;;
135.33;132;94;79;72;;;;;
136.15;132;94;79;72;;;;;
136.99;132;94;79;72;;;;;
137.83;132;94;79;72;;;;;
138.66;132;94;79;72;;;;;
139.44;131;91;76;74;;;;;
140.17;131;91;76;74;;;;;
140.89;131;91;76;74;;;;;
141.61;131;91;76;74;;;;;
142.33;131;91;76;74;;;;;
143.06;127;88;74;82;;;;;
143.81;127;88;74;82;;;;;
144.59;127;88;74;82;;;;;
145.37;127;88;74;82;;;;;
146.14;127;88;74;82;;;;;
146.91;129;91;77;79;;;;;
147.71;129;91;77;79;;;;;
148.54;129;91;77;79;;;;;
149.39;129;91;77;79;;;;;
150.22;129;91;77;79;;;;;
151.05;131;91;76;73;;;;;
151.91;131;91;76;73;;;;;
152.76;131;91;76;73;;;;;
153.58;131;91;76;73;;;;;
154.37;131;91;76;73;;;;;
155.18;132;96;79;74;;;;;
156.03;132;96;79;74;;;;;
156.92;132;96;79;74;;;;;
157.80;132;96;79;74;;;;;
158.71;132;96;79;74;;;;;
159.66;133;98;81;67;;;;;
160.61;133;98;81;67;;;;;
161.51;133;98;81;67;;;;;
162.41;133;98;81;67;;;;;
163.32;133;98;81;67;;;;;
164.19;125;88;72;67;;;;;
164.99;125;88;72;67;;;;;
165.77;125;88;72;67;;;;;
166.54;125;88;72;67;;;;;
167.38;125;88;72;67;;;;;
168.29;130;95;78;70;;;;;
169.22;130;95;78;70;;;;;
170.10;130;95;78;70;;;;;
171.00;130;95;78;70;;;;;
171.92;130;95;78;70;;;;;
172.85;127;90;73;66;;;;;
173.76;127;90;73;66;;;;;
174.60;127;90;73;66;;;;;
175.40;127;90;73;66;;;;;
176.23;127;90;73;66;;;;;
177.08;125;87;71;71;;;;;
177.95;125;87;71;71;;;;;
178.79;125;87;71;71;;;;;
179.65;125;87;71;71;;;;;
180.52;125;87;71;71;;;;;
181.39;126;88;72;69;;;;;
182.27;126;88;72;69;;;;;
183.11;126;88;72;69;;;;;
183.90;126;88;72;69;;;;;
184.67;126;88;72;69;;;;;
185.45;124;87;72;75;;;;;
186.24;124;87;72;75;;;;;
187.08;124;87;72;75;;;;;
187.92;124;87;72;75;;;;;
188.77;124;87;72;75;;;;;
189.59;126;90;74;72;;;;;
189.83;;;;;135;93;"internal";;
190.40;126;90;74;72;;;;;
191.22;126;90;74;72;;;;;
192.05;126;90;74;72;;;;;
192.89;126;90;74;72;;;;;
193.70;128;92;76;73;;;;;
194.51;128;92;76;73;;;;;
195.34;128;92;76;73;;;;;
196.20;128;92;76;73;;;;;
197.07;128;92;76;73;;;;;
197.90;127;91;75;71;;;;;
198.71;127;91;75;71;;;;;
199.54;127;91;75;71;;;;;
200.19;;;;;;;"Optimize Signal Quality";;
200.35;127;91;75;71;;;;;
201.21;127;91;75;71;;;;;
201.99;127;91;75;73;;;;;
202.79;127;91;75;73;;;;;
203.59;127;91;75;73;;;;;
204.41;127;91;75;73;;;;;
205.19;127;91;75;73;;;;;
205.92;127;91;75;71;;;;;
206.66;127;91;75;71;;;;;
207.43;127;91;75;71;;;;;
208.25;127;91;75;71;;;;;
209.11;127;91;75;71;;;;;
209.98;126;91;74;70;;;;;
210.86;126;91;74;70;;;;;
211.72;126;91;74;70;;;;;
212.55;126;91;74;70;;;;;
212.99;;;;;;;"NBPman";;
213.38;134;105;91;71;;;;;
214.22;134;105;91;71;;;;;
215.05;134;105;91;71;;;;;
215.89;134;105;91;71;;;;;
216.69;134;105;91;71;;;;;
217.50;131;103;90;73;;;;;
218.33;131;103;90;73;;;;;
219.19;131;103;90;73;;;;;
220.02;131;103;90;73;;;;;
220.87;131;103;90;73;;;;;
221.67;132;105;93;72;;;;;
222.42;132;105;93;72;;;;;
223.16;132;105;93;72;;;;;
223.90;132;105;93;72;;;;;
224.66;132;105;93;72;;;;;
225.44;135;108;95;78;;;;;
226.24;135;108;95;78;;;;;
227.07;135;108;95;78;;;;;
227.86;135;108;95;78;;;;;
228.63;135;108;95;78;;;;;
229.45;134;106;92;75;;;;;
230.28;134;106;92;75;;;;;
231.13;134;106;92;75;;;;;
231.94;134;106;92;75;;;;;
232.71;134;106;92;75;;;;;
233.47;131;102;89;76;;;;;
234.26;131;102;89;76;;;;;
235.07;131;102;89;76;;;;;
235.90;131;102;89;76;;;;;
236.74;131;102;89;76;;;;;
237.55;132;105;92;73;;;;;
238.37;132;105;92;73;;;;;
239.20;132;105;92;73;;;;;
240.03;132;105;92;73;;;;;
240.88;132;105;92;73;;;;;
241.71;131;102;89;72;;;;;
242.19;;;;;;;"Optimize Signal Quality";;
242.55;131;102;89;72;;;;;
243.37;131;102;89;72;;;;;
244.19;131;102;89;72;;;;;
245.03;131;102;89;72;;;;;
245.90;131;102;89;71;;;;;
246.72;131;102;89;71;;;;;
247.52;131;102;89;71;;;;;
248.33;131;102;89;71;;;;;
249.18;131;102;89;71;;;;;
250.06;128;103;89;72;;;;;
250.95;128;103;89;72;;;;;
251.81;128;103;89;72;;;;;
252.69;128;103;89;72;;;;;
253.55;128;103;89;72;;;;;
254.40;123;98;85;70;;;;;
255.18;123;98;85;70;;;;;
255.93;123;98;85;70;;;;;
256.67;123;98;85;70;;;;;
257.41;123;98;85;70;;;;;
258.20;128;105;92;78;;;;;
259.04;128;105;92;78;;;;;
259.86;128;105;92;78;;;;;
260.72;128;105;92;78;;;;;
261.59;128;105;92;78;;;;;
262.45;128;104;91;71;;;;;
263.29;128;104;91;71;;;;;
264.05;128;104;91;71;;;;;
264.78;128;104;91;71;;;;;
265.48;128;104;91;71;;;;;
266.17;122;98;86;82;;;;;
266.86;122;98;86;82;;;;;
267.53;122;98;86;82;;;;;
268.17;122;98;86;82;;;;;
268.82;122;98;86;82;;;;;
269.49;130;107;95;90;;;;;
270.23;130;107;95;90;;;;;
270.99;130;107;95;90;;;;;
271.73;130;107;95;90;;;;;
272.48;130;107;95;90;;;;;
273.23;130;105;93;81;;;;;
273.97;130;105;93;81;;;;;
274.75;130;105;93;81;;;;;
275.49;130;105;93;81;;;;;
276.20;130;105;93;81;;;;;
276.89;125;102;91;84;;;;;
277.58;125;102;91;84;;;;;
278.26;125;102;91;84;;;;;
278.92;125;102;91;84;;;;;
279.62;125;102;91;84;;;;;
279.87;;;;;;;"Custom1";;
280.33;131;109;97;86;;;;;
281.06;131;109;97;86;;;;;
281.81;131;109;97;86;;;;;
282.57;131;109;97;86;;;;;
283.35;131;109;97;86;;;;;
284.15;132;109;95;78;;;;;
284.19;;;;;;;"Optimize Signal Quality";;
284.98;132;109;95;78;;;;;
285.76;132;109;95;78;;;;;
286.51;132;109;95;78;;;;;
287.26;132;109;95;78;;;;;
288.04;132;109;95;78;;;;;
288.85;132;109;95;78;;;;;
289.66;132;109;95;78;;;;;
290.50;132;109;95;78;;;;;
291.31;132;109;95;78;;;;;
292.13;133;105;92;76;;;;;
292.98;133;105;92;76;;;;;
293.84;133;105;92;76;;;;;
294.67;133;105;92;76;;;;;
295.44;133;105;92;76;;;;;
296.19;131;101;89;76;;;;;
296.97;131;101;89;76;;;;;
297.72;131;101;89;76;;;;;
298.44;131;101;89;76;;;;;
299.09;131;101;89;76;;;;;
299.74;132;107;96;87;;;;;
300.42;132;107;96;87;;;;;
301.12;132;107;96;87;;;;;
301.81;132;107;96;87;;;;;
302.50;132;107;96;87;;;;;
303.19;137;111;99;87;;;;;
303.90;137;111;99;87;;;;;
304.65;137;111;99;87;;;;;
305.42;137;111;99;87;;;;;
306.21;137;111;99;87;;;;;
307.00;136;106;93;78;;;;;
307.78;136;106;93;78;;;;;
308.53;136;106;93;78;;;;;
309.22;136;106;93;78;;;;;
309.88;136;106;93;78;;;;;
310.53;131;104;92;87;;;;;
311.17;131;104;92;87;;;;;
311.82;131;104;92;87;;;;;
312.51;131;104;92;87;;;;;
313.29;131;104;92;87;;;;;
314.10;141;113;99;80;;;;;
314.93;141;113;99;80;;;;;
315.74;141;113;99;80;;;;;
316.52;141;113;99;80;;;;;
317.26;141;113;99;80;;;;;
317.95;136;108;96;81;;;;;
318.63;136;108;96;81;;;;;
319.32;136;108;96;81;;;;;
320.01;136;108;96;81;;;;;
320.77;136;108;96;81;;;;;
321.58;141;113;99;80;;;;;
322.43;141;113;99;80;;;;;
323.29;141;113;99;80;;;;;
324.13;141;113;99;80;;;;;
324.91;141;113;99;80;;;;;
325.19;;;;;;;"Optimize Signal Quality";;
325.66;141;113;99;76;;;;;
326.37;141;113;99;76;;;;;
327.03;141;113;99;76;;;;;
327.69;141;113;99;76;;;;;
328.38;141;113;99;76;;;;;
329.11;141;113;99;85;;;;;
329.86;136;106;93;85;;;;;
330.67;136;106;93;85;;;;;
331.50;136;106;93;85;;;;;
332.27;136;106;93;85;;;;;
332.99;121;98;85;80;;;;;
333.69;121;98;85;80;;;;;
334.37;121;98;85;80;;;;;
335.05;121;98;85;80;;;;;
335.74;121;98;85;80;;;;;
336.49;124;100;87;84;;;;;
337.28;124;100;87;84;;;;;
338.09;124;100;87;84;;;;;
338.86;124;100;87;84;;;;;
339.56;124;100;87;84;;;;;
340.27;121;98;85;82;;;;;
340.99;121;98;85;82;;;;;
341.71;121;98;85;82;;;;;
342.43;121;98;85;82;;;;;
343.18;121;98;85;82;;;;;
343.97;119;94;81;80;;;;;
344.75;119;94;81;80;;;;;
345.55;119;94;81;80;;;;;
346.34;119;94;81;80;;;;;
347.10;119;94;81;80;;;;;
347.81;117;93;81;80;;;;;
348.50;117;93;81;80;;;;;
349.17;117;93;81;80;;;;;
349.83;117;93;81;80;;;;;
350.53;117;93;81;80;;;;;
351.29;126;104;90;84;;;;;
352.11;126;104;90;84;;;;;
352.95;126;104;90;84;;;;;
353.81;126;104;90;84;;;;;
354.64;126;104;90;84;;;;;
355.44;126;100;86;74;;;;;
356.25;126;100;86;74;;;;;
357.07;126;100;86;74;;;;;
357.90;126;100;86;74;;;;;
358.72;126;100;86;74;;;;;
359.51;123;97;84;74;;;;;
360.28;123;97;84;74;;;;;
361.06;123;97;84;74;;;;;
361.84;123;97;84;74;;;;;
362.64;123;97;84;74;;;;;
363.45;126;100;86;75;;;;;
364.24;126;100;86;75;;;;;
365.01;126;100;86;75;;;;;
365.77;126;100;86;75;;;;;
366.56;126;100;86;75;;;;;
367.37;127;101;86;76;;;;;
368.20;127;101;86;76;;;;;
369.00;127;101;86;76;;;;;
369.78;127;101;86;76;;;;;
370.16;;;;;;;"Custom1";;
370.56;127;101;86;76;;;;;
371.38;129;102;87;75;;;;;
372.20;129;102;87;75;;;;;
373.03;129;102;87;75;;;;;
373.81;129;102;87;75;;;;;
374.59;129;102;87;75;;;;;
375.37;128;100;86;76;;;;;
376.18;128;100;86;76;;;;;
